light_count,shadows,visibility,effective_visibility,lighting_path,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_ms,cpu_ms,readback_cpu_ms
4,off,gpu-frustum,gpu-frustum,forward,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088032,0.000000,0,0,0.000000,0.000000,0.000000,1.884416,3.380887,1.001309
4,off,gpu-frustum,gpu-frustum,forward,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088224,0.000000,0,0,0.000000,0.000000,0.000000,1.675808,3.082023,0.914956
4,off,gpu-frustum,gpu-frustum,forward,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087296,0.000000,0,0,0.000000,0.000000,0.000000,2.066944,3.455909,1.037167
4,off,gpu-frustum,gpu-frustum,forward,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.089280,0.000000,0,0,0.000000,0.000000,0.000000,1.582656,3.133902,0.936436
4,off,gpu-frustum,gpu-frustum,forward,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.086784,0.000000,0,0,0.000000,0.000000,0.000000,2.372384,3.825526,0.986270
4,off,gpu-frustum,gpu-frustum,forward,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088128,0.000000,0,0,0.000000,0.000000,0.000000,1.687360,3.083527,0.904165
4,off,gpu-frustum,gpu-frustum,forward,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087776,0.000000,0,0,0.000000,0.000000,0.000000,2.064544,3.571206,0.964208
4,off,gpu-frustum,gpu-frustum,forward,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088320,0.000000,0,0,0.000000,0.000000,0.000000,1.673344,3.035406,0.892774
4,off,gpu-frustum,gpu-frustum,forward,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088128,0.000000,0,0,0.000000,0.000000,0.000000,1.598656,2.875104,0.938941
4,off,gpu-frustum,gpu-frustum,forward,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087936,0.000000,0,0,0.000000,0.000000,0.000000,1.465856,2.864013,0.964980
4,off,gpu-frustum,gpu-frustum,forward,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088096,0.000000,0,0,0.000000,0.000000,0.000000,1.335744,2.742623,0.992121
4,off,gpu-frustum,gpu-frustum,forward,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087808,0.000000,0,0,0.000000,0.000000,0.000000,1.526112,3.407538,1.055421
4,off,gpu-frustum,gpu-frustum,forward,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.330688,2.771628,0.974819
4,off,gpu-frustum,gpu-frustum,forward,Release,1,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087552,0.000000,0,0,0.000000,0.000000,0.000000,2.045760,3.669992,1.100687
4,off,gpu-frustum,gpu-frustum,forward,Release,1,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087904,0.000000,0,0,0.000000,0.000000,0.000000,1.672032,3.144051,0.961283
4,off,gpu-frustum,gpu-frustum,forward,Release,1,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088416,0.000000,0,0,0.000000,0.000000,0.000000,1.883968,3.385186,1.027218
4,off,gpu-frustum,gpu-frustum,forward,Release,1,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.086976,0.000000,0,0,0.000000,0.000000,0.000000,1.637056,3.222057,0.997672
4,off,gpu-frustum,gpu-frustum,forward,Release,1,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087744,0.000000,0,0,0.000000,0.000000,0.000000,2.052416,3.560185,1.033319
4,off,gpu-frustum,gpu-frustum,forward,Release,1,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087968,0.000000,0,0,0.000000,0.000000,0.000000,1.645152,3.181181,0.988445
4,off,gpu-frustum,gpu-frustum,forward,Release,1,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088448,0.000000,0,0,0.000000,0.000000,0.000000,2.050784,3.557610,1.038799
4,off,gpu-frustum,gpu-frustum,forward,Release,1,20,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087264,0.000000,0,0,0.000000,0.000000,0.000000,1.690496,3.190899,1.048257
4,off,gpu-frustum,gpu-frustum,forward,Release,1,21,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087008,0.000000,0,0,0.000000,0.000000,0.000000,2.049600,3.424800,1.037317
4,off,gpu-frustum,gpu-frustum,forward,Release,1,22,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087808,0.000000,0,0,0.000000,0.000000,0.000000,1.687488,3.405414,1.241913
4,off,gpu-frustum,gpu-frustum,forward,Release,1,23,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088064,0.000000,0,0,0.000000,0.000000,0.000000,1.598624,2.856348,0.931407
4,off,gpu-frustum,gpu-frustum,forward,Release,1,24,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.088320,0.000000,0,0,0.000000,0.000000,0.000000,1.330112,2.956206,1.178453
4,off,gpu-frustum,gpu-frustum,forward,Release,1,25,"NVIDIA GeForce RTX 2080 Ti","NVIDIA-595.84","029ccb181a7a6352856df564cc98815a34397388",1920,1080,0,0,4,0,0,0,0,0,0,1,59549248,0.087808,0.000000,0,0,0.000000,0.000000,0.000000,1.334112,2.964472,1.198641
