light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034048,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034048,0,0,0,0,1.613024,2.781427,0.868979
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034080,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034080,0,0,0,0,1.473728,3.052328,0.909987
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034464,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034464,0,0,0,0,1.288896,2.573685,0.885250
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034336,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034336,0,0,0,0,2.004448,3.404802,0.921969
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034272,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034272,0,0,0,0,1.584160,2.955524,0.834905
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034368,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034368,0,0,0,0,1.550176,2.876456,0.868889
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034528,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034528,0,0,0,0,1.277536,2.733436,0.835306
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034048,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034048,0,0,0,0,1.489600,3.002995,0.843972
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034304,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034304,0,0,0,0,1.467360,3.499561,1.180878
0,dense,off,gpu-frustum,gpu-frustum,forward,forward,Release,3,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034560,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034560,0,0,0,0,1.631616,3.081262,0.934763
