light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
32,dense,on,direct,direct,forward,forward,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.583296,0.000000,0,0,0.000000,0.016768,0.016768,0.000000,0.583296,0,0,0,0,1.830144,3.008285,0.778668
32,dense,on,direct,direct,forward,forward,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580544,0.000000,0,0,0.000000,0.016736,0.016736,0.000000,0.580544,0,0,0,0,2.022304,3.534908,1.014253
32,dense,on,direct,direct,forward,forward,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.584832,0.000000,0,0,0.000000,0.017440,0.017440,0.000000,0.584832,0,0,0,0,2.039936,3.629857,0.803696
32,dense,on,direct,direct,forward,forward,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579904,0.000000,0,0,0.000000,0.017952,0.017952,0.000000,0.579904,0,0,0,0,1.932288,3.258997,0.840695
32,dense,on,direct,direct,forward,forward,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.584000,0.000000,0,0,0.000000,0.026304,0.026304,0.000000,0.584000,0,0,0,0,2.011808,3.356512,0.899296
32,dense,on,direct,direct,forward,forward,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.582048,0.000000,0,0,0.000000,0.017632,0.017632,0.000000,0.582048,0,0,0,0,1.821632,3.049352,0.790171
32,dense,on,direct,direct,forward,forward,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.582432,0.000000,0,0,0.000000,0.017536,0.017536,0.000000,0.582432,0,0,0,0,2.215712,4.145400,1.120934
32,dense,on,direct,direct,forward,forward,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581312,0.000000,0,0,0.000000,0.018080,0.018080,0.000000,0.581312,0,0,0,0,2.015104,3.693618,0.985018
32,dense,on,direct,direct,forward,forward,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.582816,0.000000,0,0,0.000000,0.016896,0.016896,0.000000,0.582816,0,0,0,0,1.826304,2.988537,0.858249
32,dense,on,direct,direct,forward,forward,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580640,0.000000,0,0,0.000000,0.017568,0.017568,0.000000,0.580640,0,0,0,0,2.217280,3.856605,1.089505
32,dense,on,direct,direct,forward,forward,Release,2,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.585184,0.000000,0,0,0.000000,0.016480,0.016480,0.000000,0.585184,0,0,0,0,1.828704,3.077385,0.841166
32,dense,on,direct,direct,forward,forward,Release,2,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581152,0.000000,0,0,0.000000,0.016672,0.016672,0.000000,0.581152,0,0,0,0,2.239808,3.987361,1.143147
32,dense,on,direct,direct,forward,forward,Release,2,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579968,0.000000,0,0,0.000000,0.017984,0.017984,0.000000,0.579968,0,0,0,0,2.024128,3.421794,0.823223
32,dense,on,direct,direct,forward,forward,Release,2,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581696,0.000000,0,0,0.000000,0.016992,0.016992,0.000000,0.581696,0,0,0,0,2.238784,3.704839,0.965051
32,dense,on,direct,direct,forward,forward,Release,2,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580640,0.000000,0,0,0.000000,0.018112,0.018112,0.000000,0.580640,0,0,0,0,2.023232,3.481467,0.833031
32,dense,on,direct,direct,forward,forward,Release,2,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579232,0.000000,0,0,0.000000,0.017280,0.017280,0.000000,0.579232,0,0,0,0,2.237856,3.773257,1.023020
32,dense,on,direct,direct,forward,forward,Release,2,16,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581536,0.000000,0,0,0.000000,0.016832,0.016832,0.000000,0.581536,0,0,0,0,2.024512,3.496896,0.862697
32,dense,on,direct,direct,forward,forward,Release,2,17,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.582272,0.000000,0,0,0.000000,0.018016,0.018016,0.000000,0.582272,0,0,0,0,2.240064,3.537042,0.770092
32,dense,on,direct,direct,forward,forward,Release,2,18,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579328,0.000000,0,0,0.000000,0.017120,0.017120,0.000000,0.579328,0,0,0,0,2.544416,3.824805,0.782736
32,dense,on,direct,direct,forward,forward,Release,2,19,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580096,0.000000,0,0,0.000000,0.017056,0.017056,0.000000,0.580096,0,0,0,0,1.968704,3.390195,0.821700
32,dense,on,direct,direct,forward,forward,Release,2,20,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579168,0.000000,0,0,0.000000,0.016640,0.016640,0.000000,0.579168,0,0,0,0,2.365632,4.025804,1.114433
32,dense,on,direct,direct,forward,forward,Release,2,21,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580608,0.000000,0,0,0.000000,0.017120,0.017120,0.000000,0.580608,0,0,0,0,1.860512,3.300837,0.893254
32,dense,on,direct,direct,forward,forward,Release,2,22,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.582656,0.000000,0,0,0.000000,0.017632,0.017632,0.000000,0.582656,0,0,0,0,2.378656,3.898173,1.022468
32,dense,on,direct,direct,forward,forward,Release,2,23,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579616,0.000000,0,0,0.000000,0.018144,0.018144,0.000000,0.579616,0,0,0,0,1.853248,3.145003,0.809046
32,dense,on,direct,direct,forward,forward,Release,2,24,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581088,0.000000,0,0,0.000000,0.018208,0.018208,0.000000,0.581088,0,0,0,0,2.535456,4.014543,0.963307
32,dense,on,direct,direct,forward,forward,Release,2,25,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579040,0.000000,0,0,0.000000,0.016704,0.016704,0.000000,0.579040,0,0,0,0,1.851232,3.201399,0.872997
32,dense,on,direct,direct,forward,forward,Release,2,26,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.580352,0.000000,0,0,0.000000,0.016640,0.016640,0.000000,0.580352,0,0,0,0,1.936128,3.967955,0.953869
32,dense,on,direct,direct,forward,forward,Release,2,27,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581152,0.000000,0,0,0.000000,0.016512,0.016512,0.000000,0.581152,0,0,0,0,2.162752,3.478572,0.794819
32,dense,on,direct,direct,forward,forward,Release,2,28,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.579520,0.000000,0,0,0.000000,0.017344,0.017344,0.000000,0.579520,0,0,0,0,2.218336,3.788927,1.005316
32,dense,on,direct,direct,forward,forward,Release,2,29,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,32,0,192,12,180,180,12,45,59614304,0.581856,0.000000,0,0,0.000000,0.017472,0.017472,0.000000,0.581856,0,0,0,0,2.154752,3.476177,0.833882
