light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.111424,0.005408,0,0,0.000000,0.000000,0.000000,0.000000,2.116832,0,0,0,0,4.471008,5.880864,0.908644
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.114144,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,2.119872,0,0,0,0,4.541536,6.113912,1.014073
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.114848,0.005760,0,0,0.000000,0.000000,0.000000,0.000000,2.120608,0,0,0,0,4.855008,6.576776,1.082853
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.109888,0.005408,0,0,0.000000,0.000000,0.000000,0.000000,2.115296,0,0,0,0,4.797120,6.420461,0.993223
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.114528,0.005440,0,0,0.000000,0.000000,0.000000,0.000000,2.119968,0,0,0,0,4.819200,6.454886,1.032367
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.124640,0.005280,0,0,0.000000,0.000000,0.000000,0.000000,2.129920,0,0,0,0,4.841504,6.414761,0.966263
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.116928,0.005792,0,0,0.000000,0.000000,0.000000,0.000000,2.122720,0,0,0,0,4.800640,6.553462,0.929834
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.116704,0.004992,0,0,0.000000,0.000000,0.000000,0.000000,2.121696,0,0,0,0,4.347488,5.864242,0.968738
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.118720,0.005728,0,0,0.000000,0.000000,0.000000,0.000000,2.124448,0,0,0,0,4.127392,5.706704,0.967655
128,dense,off,gpu-occlusion,gpu-occlusion,forward,forward,Release,2,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,128,0,0,0,0,0,0,2,104302496,2.141504,0.005536,0,0,0.000000,0.000000,0.000000,0.000000,2.147040,0,0,0,0,3.696288,5.792587,1.025785
