light_count,light_layout,shadows,visibility,effective_visibility,lighting_path,requested_lighting,build_configuration,run_index,frame,device,driver,commit,width,height,validation_enabled,validation_errors,submitted_local_lights,omitted_local_lights,requested_local_shadow_faces,rendered_local_shadow_faces,dropped_shadow_faces,shadow_atlas_full_drops,shadow_tiles,draw_calls,gpu_bytes,gpu_main_raster_ms,gpu_post_raster_ms,gpu_post_visible,visibility_counters_valid,gpu_sun_shadow_ms,gpu_local_shadow_ms,gpu_shadow_ms,gpu_light_tiles_ms,gpu_build_plus_raster_ms,light_tile_count,light_tile_counts_valid,light_tile_candidate_count,light_tile_overflow_count,gpu_ms,cpu_ms,readback_cpu_ms
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,0,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034016,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034016,0,0,0,0,2.032032,3.220144,0.755375
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,1,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033920,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033920,0,0,0,0,1.292160,2.336718,0.732051
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,2,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033248,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033248,0,0,0,0,1.282528,2.456634,0.818654
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,3,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033920,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033920,0,0,0,0,1.455776,2.847872,0.808355
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,4,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034048,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034048,0,0,0,0,1.556800,2.878840,0.899797
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,5,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034080,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034080,0,0,0,0,2.155104,3.337225,0.749694
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,6,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034112,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034112,0,0,0,0,1.568736,3.058910,0.858901
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,7,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033760,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033760,0,0,0,0,1.613760,2.699242,0.795721
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,8,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033632,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033632,0,0,0,0,1.414848,2.661841,0.769391
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,9,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033728,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033728,0,0,0,0,1.277312,2.633578,0.995809
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,10,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034144,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034144,0,0,0,0,1.858112,3.128371,0.823383
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,11,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033632,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033632,0,0,0,0,1.563360,2.913696,0.948259
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,12,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033600,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033600,0,0,0,0,1.616736,3.012793,1.086539
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,13,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033248,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033248,0,0,0,0,1.417376,2.927762,1.050000
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,14,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.034112,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.034112,0,0,0,0,1.279872,2.558076,0.886803
0,dense,on,gpu-frustum,gpu-frustum,forward,forward,Release,1,15,"NVIDIA GeForce RTX 2080 Ti","NVIDIA GeForce RTX 2080 Ti 595.84","4a3453e2b1868555d833f578d43f48b8bc47d41a",1920,1080,0,0,0,0,0,0,0,0,0,1,59549680,0.033472,0.000000,0,0,0.000000,0.000000,0.000000,0.000000,0.033472,0,0,0,0,1.616192,2.996743,0.784701
